tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_name,uploader,overall_job_status,runtime_seconds,total_reads,passed_filters,passed_filters_percent,host_organism,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_bowtie2_ercc_filtered,reads_after_fastp,reads_after_bowtie2_host_filtered,reads_after_hisat2_host_filtered,reads_after_czid_dedup,sample_type,nucleotide_type,state,species,lineage,family
2845795,1,2560172,Penicillium magoulivirus,,viruses,False,,,,,,,,0.0225386168208627,2.0,,,75.0,32.0,10^-7.39577,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Magoulivirus penicillii', 'genus': 'Magoulivirus', 'family': 'Botourmiaviridae', 'order': 'Ourlivirales', 'class': 'Miaviricetes', 'phylum': 'Lenarviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Botourmiaviridae
2560575,1,2560172,Magnaporthe magoulivirus 1,,viruses,False,,,,,,,,0.0225386168208627,2.0,,,79.0,31.0,10^-5.09307,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Magoulivirus oryzae', 'genus': 'Magoulivirus', 'family': 'Botourmiaviridae', 'order': 'Ourlivirales', 'class': 'Miaviricetes', 'phylum': 'Lenarviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Botourmiaviridae
2560170,2,2560170,Lokivirus,,viruses,True,,,,,,,,0.0225386168208627,2.0,,,75.0,32.0,10^-6.66756,[2234092],0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Lokivirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2234092,1,2560170,Escherichia phage Halfdan,,viruses,True,,,,,,,,0.0225386168208627,2.0,,,75.0,32.0,10^-6.66756,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Halfdanvirus halfdan', 'genus': 'Halfdanvirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2003394,2,2003394,Alphaendornavirus,,viruses,False,,,,,,,,0.2141168597981959,19.0,1.0,14.0,42.6213,106.263,10^-17.7843,"[2824224, 2824199, 2824193]",0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Alphaendornavirus', 'family': 'Endornaviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Endornaviridae
2824224,1,2003394,Sichuan alphaendornavirus 22,,viruses,False,,,,,,,,0.0225386168208627,2.0,,,62.5,32.0,10^-5.383,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Sichuan alphaendornavirus 22', 'genus': 'Alphaendornavirus', 'family': 'Endornaviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Endornaviridae
2824199,1,2003394,Xinjiang sediment alphaendornavirus 8,,viruses,False,,,,,,,,0.1690396261564705,15.0,1.0,14.0,37.0403,126.0,10^-21.3384,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Xinjiang sediment alphaendornavirus 8', 'genus': 'Alphaendornavirus', 'family': 'Endornaviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Endornaviridae
2824193,1,2003394,Xinjiang sediment alphaendornavirus 10,,viruses,False,,,,,,,,0.0225386168208627,2.0,,,64.6,32.5,10^-3.52992,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Xinjiang sediment alphaendornavirus 10', 'genus': 'Alphaendornavirus', 'family': 'Endornaviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Endornaviridae
1982251,2,1982251,Pahexavirus,,viruses,True,0.1352317009251764,12.0,,,97.1872,99.6667,10^-51.4683,0.0563465420521568,5.0,,,91.94,32.8,10^-10.3906,"[2783558, 2653279, 2079412, 2079411, 2041561, 1982294, 1982288, 1982279, 1982278, 1982269, 1982268, 1982260, 1982258, 1982252]",0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2783558,1,1982251,Cutibacterium phage FD1,,viruses,True,,,,,,,,0.0225386168208627,2.0,,,81.35,32.5,10^-6.16866,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Cutibacterium phage FD1', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2653279,1,1982251,Propionibacterium phage Cota,,viruses,True,0.0112693084104313,1.0,,,100.0,101.0,10^-56.3801,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Propionibacterium phage Cota', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2079412,1,1982251,Propionibacterium phage pa9-6919-4,,viruses,True,0.0112693084104313,1.0,,,91.579,95.0,10^-41.3106,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Propionibacterium phage pa9-6919-4', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2079411,1,1982251,Propionibacterium phage pa6919-4,,viruses,True,0.0112693084104313,1.0,,,91.579,95.0,10^-41.3106,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Propionibacterium phage pa6919-4', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2041561,1,1982251,Propionibacterium phage LilBandit,,viruses,True,0.0112693084104313,1.0,,,98.02,101.0,10^-53.6353,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Propionibacterium phage LilBandit', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982294,1,1982251,Pahexavirus PHL151N00,,viruses,True,0.0112693084104313,1.0,,,93.069,101.0,10^-46.7735,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus PHL151N00', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982288,1,1982251,Pahexavirus PHL116M00,,viruses,True,0.0112693084104313,1.0,,,100.0,101.0,10^-56.3801,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus PHL116M00', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982279,1,1982251,Pahexavirus PHL070N00,,viruses,True,,,,,,,,0.0112693084104313,1.0,,,100.0,33.0,10^-14.1759,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus PHL070N00', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982278,1,1982251,Pahexavirus PHL067M01,,viruses,True,0.0112693084104313,1.0,,,98.02,101.0,10^-53.6353,0.0112693084104313,1.0,,,97.0,33.0,10^-10.9914,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus PHL067M01', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982269,1,1982251,Pahexavirus PA6,,viruses,True,0.0225386168208627,2.0,,,98.0,100.0,10^-52.2673,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus PA6', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982268,1,1982251,Pahexavirus P104A,,viruses,True,,,,,,,,0.0112693084104313,1.0,,,100.0,33.0,10^-14.4486,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus P104A', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982260,1,1982251,Pahexavirus P91,,viruses,True,0.0112693084104313,1.0,,,100.0,101.0,10^-56.3801,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus P91', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982258,1,1982251,Pahexavirus mrAK,,viruses,True,0.0112693084104313,1.0,,,97.98,99.0,10^-50.8993,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus mrAK', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1982252,1,1982251,Pahexavirus ATCC29399BC,,viruses,True,0.0112693084104313,1.0,,,100.0,101.0,10^-56.3801,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pahexavirus ATCC29399BC', 'genus': 'Pahexavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1980421,2,1980421,Phasivirus,,viruses,False,,,,,,,,0.0450772336417254,4.0,1.0,4.0,67.568,74.0,10^-29.9957,[3052631],0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Phasivirus', 'family': 'Phenuiviridae', 'order': 'Hareavirales', 'class': 'Bunyaviricetes', 'subphylum': 'Polyploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Phenuiviridae
3052631,1,1980421,Phasivirus phasiense,,viruses,False,,,,,,,,0.0450772336417254,4.0,1.0,4.0,67.568,74.0,10^-29.9957,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Phasivirus phasiense', 'genus': 'Phasivirus', 'family': 'Phenuiviridae', 'order': 'Hareavirales', 'class': 'Bunyaviricetes', 'subphylum': 'Polyploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Phenuiviridae
1884455,2,1884455,Anphevirus,,viruses,False,0.7212357382676076,64.0,3.0,32.0,99.5751,186.302,10^-95.6929,1.6340497195125483,145.0,12.0,114.0,94.035,79.531,10^-48.9404,[2059675],0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Anphevirus', 'family': 'Xinmoviridae', 'order': 'Mononegavirales', 'class': 'Monjiviricetes', 'subphylum': 'Haploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Xinmoviridae
2059675,1,1884455,Aedes aegypti anphevirus,,viruses,False,0.7212357382676076,64.0,3.0,32.0,99.5751,186.302,10^-95.6929,1.6340497195125483,145.0,12.0,114.0,94.035,79.531,10^-48.9404,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes aegypti anphevirus', 'genus': 'Anphevirus', 'family': 'Xinmoviridae', 'order': 'Mononegavirales', 'class': 'Monjiviricetes', 'subphylum': 'Haploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Xinmoviridae
1623305,2,1623305,Skunavirus,,viruses,True,0.1014237756938823,9.0,,,98.2349,93.3333,10^-49.1771,0.0450772336417254,4.0,,,98.275,26.5,10^-6.75669,"[2845445, 2845437, 2845170, 2500814, 2027247, 665883, 31532]",0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Skunavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2845445,1,1623305,Skunavirus sv42,,viruses,False,,,,,,,,0.0112693084104313,1.0,,,93.1,29.0,10^-8.767,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Skunavirus sv42', 'genus': 'Skunavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2845437,1,1623305,Skunavirus P656,,viruses,False,0.0112693084104313,1.0,,,96.04,101.0,10^-50.8906,0.0112693084104313,1.0,,,100.0,22.0,10^-3.06449,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Skunavirus P656', 'genus': 'Skunavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2845170,1,1623305,Skunavirus sv56301,,viruses,False,0.0225386168208627,2.0,,,100.0,100.5,10^-56.0391,0.0112693084104313,1.0,,,100.0,33.0,10^-12.1308,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Skunavirus sv56301', 'genus': 'Skunavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2500814,1,1623305,Lactococcus phage 1W08F,,viruses,True,,,,,,,,0.0112693084104313,1.0,,,100.0,22.0,10^-3.06449,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Lactococcus phage 1W08F', 'genus': 'Skunavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2027247,1,1623305,Lactococcus phage LP9206a,,viruses,True,0.0225386168208627,2.0,,,95.522,67.0,10^-29.1109,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Lactococcus phage LP9206a', 'genus': 'Skunavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
665883,1,1623305,Skunavirus CB13,,viruses,True,0.0112693084104313,1.0,,,97.03,101.0,10^-52.2629,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Skunavirus CB13', 'genus': 'Skunavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
31532,1,1623305,Skunavirus sk1,,viruses,True,0.0338079252312941,3.0,,,100.0,101.0,10^-56.3801,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Skunavirus sk1', 'genus': 'Skunavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1623286,2,1623286,Casadabanvirus,,viruses,True,,,,,,,,0.0112693084104313,1.0,,,96.9,32.0,10^-11.757,[2966556],0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Casadabanvirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2966556,1,1623286,Pseudomonas phage ZCPA1,,viruses,True,,,,,,,,0.0112693084104313,1.0,,,96.9,32.0,10^-11.757,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pseudomonas phage ZCPA1', 'genus': 'Casadabanvirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
1623283,2,1623283,Chivirus,,viruses,True,0.0112693084104313,1.0,,,95.0,40.0,10^-12.1803,,,,,,,,[1005056],0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Chivirus', 'family': 'Casjensviridae', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Casjensviridae
1005056,1,1623283,Chivirus iEPS5,,viruses,True,0.0112693084104313,1.0,,,95.0,40.0,10^-12.1803,,,,,,,,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Chivirus iEPS5', 'genus': 'Chivirus', 'family': 'Casjensviridae', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Casjensviridae
1299308,2,1299308,Quaranjavirus,,viruses,False,,,,,,,,0.1352317009251764,12.0,1.0,4.0,68.9728,47.0,10^-11.1161,[1608131],0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Quaranjavirus', 'family': 'Orthomyxoviridae', 'order': 'Articulavirales', 'class': 'Insthoviricetes', 'subphylum': 'Polyploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthomyxoviridae
1608131,1,1299308,Wuhan Mosquito Virus 6,,viruses,False,,,,,,,,0.1352317009251764,12.0,1.0,4.0,68.9728,47.0,10^-11.1161,,0,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Wuhan Mosquito Virus 6', 'genus': 'Quaranjavirus', 'family': 'Orthomyxoviridae', 'order': 'Articulavirales', 'class': 'Insthoviricetes', 'subphylum': 'Polyploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthomyxoviridae
694002,2,694002,Betacoronavirus,,viruses,False,0.1803089345669019,16.0,,,97.6074,43.5625,10^-15.7068,,,,,,,,[694009],1,M9,José Carlos Marin Montesino,COMPLETE,9464,88738684,544172,0.613,Mosquito,2094,1.0,85.723,1.13,88736590,76067494,1434056,1429828,481802,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Betacoronavirus', 'subfamily': 'Orthocoronavirinae', 'family': 'Coronaviridae', 'suborder': 'Cornidovirineae', 'order': 'Nidovirales', 'class': 'Pisoniviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Coronaviridae
